,level_0,asteroid,planet,dist,dist_max,dist_min,v_inf,v_rel
2967,2022-09-29,2018 XF2 , Earth,0.0677699417347834,0.11466539829872,0.0234488188648568,11.7973273147489,11.8006595088094
2968,2022-09-29,2020 DG4 , Earth,0.33613450681806,0.356512276602344,0.315751644022186,4.21282126461676,4.21470243993185
2969,2022-09-29,2020 OY4 , Earth,0.309319931310394,0.311117892366966,0.307522307407206,10.3112077134055,10.3120430804232
2970,2022-09-29,2020 SC , Earth,0.285151464823097,0.35706820116887,0.213234812630618,30.3946555851556,30.3949630088428
2971,2022-09-29,2021 SE , Earth,0.433591145013114,0.438759485963482,0.42842381572087,19.5420573400314,19.5423717947928
2972,2022-09-29,446955 , Earth,0.411061429526484,0.411063863557361,0.411058995687443,21.0110128902514,21.0113213904522
2973,2022-09-29,459386 , Earth,0.322333943726442,0.322335345437399,0.322332542016932,30.9161297143046,30.9163970883927
2974,2022-09-29,462238 , Earth,0.486522018643377,0.486522769377423,0.486521267910824,18.0852272844304,18.085530102823
2975,2022-09-30,2010 CT , Venus,0.111227305890124,0.111229994732925,0.111224617082635,25.1162872207933,25.1170645327827
2976,2022-09-30,2012 HY1 , Mars,0.0492616971690022,0.0492851902690598,0.0492382042200801,12.8841560268322,12.8846070857206
2977,2022-09-30,2017 CO1 , Earth,0.286985057737119,0.295902463806836,0.278197150141305,11.1153087391298,11.1161439867068
2978,2022-09-30,2018 SK1 , Earth,0.351756058213754,0.351756742998566,0.351755373429162,11.0616114658214,11.0622962266815
2979,2022-09-30,2019 CE5 , Earth,0.291309330505817,0.291766285275811,0.290853472748646,5.35437460385011,5.35608257271002
2980,2022-09-30,2019 SW10 , Earth,0.407167464919939,0.453365423782358,0.361006564693722,29.3821081953625,29.38233091304
2981,2022-09-30,2019 TY6 , Earth,0.126332948444892,0.367184976992124,0.102716634699011,13.0504333874677,13.0520493969411
2982,2022-09-30,2020 TV , Earth,0.0775792363465928,0.166902063422,0.0022143837296586,17.2231669677397,17.2251609840446
2983,2022-09-30,2020 YH , Earth,0.406245089484287,0.4064815684442,0.406008738564513,8.48470326020545,8.48547623937752
2984,2022-09-30,2021 GQ10 , Earth,0.134852249772247,0.135111249740639,0.134593431584842,7.86633958578518,7.8688509641567
2985,2022-09-30,238456 , Earth,0.314166045969903,0.314168907385196,0.31416318466276,9.41042641983518,9.41132762363138
2986,2022-09-30,365424 , Earth,0.465643102369996,0.465649407072851,0.4656367976754,21.0488387407308,21.0491105900422
2987,2022-09-30,443806 , Earth,0.244380367866756,0.244382662760795,0.244378072973176,19.1830271873473,19.1835955459877
2988,2022-10-01,2008 TZ , Earth,0.268255377605754,0.284990139800063,0.251520571712615,19.6045631477839,19.6050697897251
2989,2022-10-01,2010 TX54 , Earth,0.162670591447104,0.16276312555917,0.162578103987448,18.3214739804008,18.3223679696692
2990,2022-10-01,2013 TN127 , Earth,0.235342562771703,0.239605103569109,0.231083010450928,10.5969008117572,10.5979691557629
2991,2022-10-01,2017 FT90 , Earth,0.171120966379834,0.229322901977864,0.129955746662088,6.89934230418072,6.90159877866231
2992,2022-10-01,2017 SZ20 , Earth,0.057462020871866,0.273654073422144,0.0571224340549481,11.0680142228332,11.0722029259592
2993,2022-10-01,2018 ET2 , Earth,0.473921363354972,0.473927124450606,0.473915602631775,39.6093347138515,39.6094766548135
2994,2022-10-01,2019 SG4 , Earth,0.0670722849899557,0.0747802673414328,0.0597479111076046,13.1619741550733,13.164992010532
2995,2022-10-01,2020 NU , Earth,0.463443949515543,0.463785259357479,0.463102741476272,5.05633512700764,5.05747204847402
2996,2022-10-01,2020 QU5 , Earth,0.355210495382642,0.376864308625117,0.333564110846394,25.9660094653823,25.9662983463569
2997,2022-10-01,2020 RB7 , Earth,0.178130303286515,0.223517453296041,0.132756301328083,13.8324364460146,13.8335177776058
2998,2022-10-01,2020 TA7 , Earth,0.436973773611808,0.467174821183759,0.40795177243546,21.4843524894788,21.484636302193
2999,2022-10-02,138175 , Earth,0.216801274438508,0.216801493461559,0.216801055415482,6.90076170585005,6.90254243334517
3000,2022-10-02,2011 EX4 , Earth,0.380025380665158,0.380027500255398,0.380023261078527,12.9597550513729,12.9602960471765
3001,2022-10-02,2016 TH10 , Earth,0.129918790745537,0.134894968129063,0.124942790188042,10.4028252465324,10.4047965248178
3002,2022-10-02,2018 ER1 , Earth,0.0377199735793397,0.0380897918629138,0.0373516586785818,4.0089154790292,4.02649725668698
3003,2022-10-02,2018 SQ3 , Earth,0.392317909790698,0.392319904159727,0.39231591542943,16.7326852238645,16.733091109156
3004,2022-10-02,2019 KH , Earth,0.452557667096033,0.458755022977792,0.448665389031451,7.7945423306559,7.7952976433231
3005,2022-10-02,2019 SS2 , Earth,0.292008891804719,0.304023631335213,0.279994118390197,17.2268196269467,17.227349295876
3006,2022-10-02,2019 TH5 , Earth,0.317351630660054,0.39330458445864,0.243548599381935,15.8843071241429,15.8848356863672
3007,2022-10-02,2019 TZ6 , Earth,0.220343553546159,0.228837385053228,0.211878737826579,7.68078006036136,7.68235426858015
3008,2022-10-02,2020 RB5 , Venus,0.0577379625443061,0.12496234482093,0.0251286984016219,11.4972120383177,11.500482832219
3009,2022-10-02,2021 TQ1 , Earth,0.248898982647499,0.249476705591511,0.248321286848667,12.8813285572477,12.8821595831659
3010,2022-10-02,351278 , Earth,0.410679580480487,0.410680531323259,0.410678629640658,16.3341458617469,16.3345430601898
3011,2022-10-02,474238 , Venus,0.0581940954103605,0.0581956011806097,0.058192589646317,9.67723370157992,9.68108894935706
3012,2022-10-02,476187 , Earth,0.34815487564194,0.34815605160163,0.348153699682488,17.4473306007039,17.4477692378686
3013,2022-10-02,488698 , Earth,0.470603544102366,0.470604032539313,0.470603055666088,21.8319674117348,21.8322267470788
3014,2022-10-03,2010 UE51 , Earth,0.494443150847029,0.494547868361695,0.494338433351728,15.4255047221301,15.4258540648448
3015,2022-10-03,2019 UL , Earth,0.217706392625984,0.219646380831941,0.215766405502285,11.1515866974576,11.1526841434092
3016,2022-10-03,2020 FA1 , Earth,0.457901311827426,0.457926053182944,0.457876570471883,14.9168440447734,14.9172341285077
3017,2022-10-03,489453 , Earth,0.294100042593013,0.294103018542143,0.294097066658294,14.8650602288033,14.8656696838722
3018,2022-10-03,66400 , Venus,0.135857610577279,0.135858071272117,0.135857149882981,26.9743999542004,26.9749925088508
3019,2022-10-04,2007 CX50 , Earth,0.361237807532525,0.474037271129906,0.253190516810745,15.1615036889822,15.1619901744992
3020,2022-10-04,2007 SQ6 , Earth,0.429128317047142,0.429537071851494,0.428719566751907,17.1188704451041,17.1192331433686
3021,2022-10-04,2011 GD62 , Earth,0.315549285023716,0.315594925680757,0.315503647405454,20.1494264148824,20.149845476565
3022,2022-10-04,2016 FW13 , Earth,0.46748630824018,0.499672800353001,0.435509922593771,7.59882917919217,7.59957920351386
3023,2022-10-04,2017 LD , Earth,0.445635959489952,0.44609421489558,0.445177720116764,5.59107512462582,5.59214441405613
3024,2022-10-04,2020 BR16 , Mars,0.027625884694111,0.0276982433845386,0.0275577954281877,6.67786549523224,6.67941717421255
3025,2022-10-04,2020 EH , Earth,0.220435290693001,0.229515301109593,0.219237162475721,33.4587387510569,33.4591000105948
3026,2022-10-04,2020 TA1 , Earth,0.0660197826687338,0.121483730110188,0.0224996156977074,7.7250547084572,7.7302773464279
3027,2022-10-04,2021 TF1 , Earth,0.108361914073464,0.113987193820205,0.102748744208996,13.6702039980741,13.6720025878672
3028,2022-10-04,2021 VK1 , Earth,0.251050835711749,0.259324292288451,0.242823501071787,7.24130479021118,7.2427703040144
3029,2022-10-04,65803 , Earth,0.0712330671104591,0.0712332690578283,0.071232865163592,5.98740037161963,5.99364441650716
3030,2022-10-05,2006 SF77 , Earth,0.42835957828656,0.501650163491951,0.362264233607461,16.1194296118986,16.1198154889987
3031,2022-10-05,2014 QP363 , Earth,0.423837372836705,0.423839443365599,0.423835302309112,25.7581889369936,25.7584329964985
3032,2022-10-05,2014 SM143 , Earth,0.372087120850523,0.372088458401874,0.372085783299171,26.5640356079107,26.5643051778505
3033,2022-10-05,2016 LO48 , Earth,0.480781117732025,0.480827547248297,0.480734688211544,7.02293297098247,7.02372205279435
3034,2022-10-05,2016 LT1 , Earth,0.256143358587237,0.266041177969722,0.246275691491065,14.197895261726,14.198627907559
3035,2022-10-05,2018 HN , Earth,0.274404788284836,0.29001351013404,0.260588312225523,6.0176012545975,6.01921464343913
3036,2022-10-05,2018 VG , Earth,0.0473319339582704,0.0480683609140092,0.0466833504414134,6.65848532849439,6.66693436538344
3037,2022-10-05,2019 TW3 , Earth,0.253869574216112,0.256252153556726,0.251486965033396,3.79354768702304,3.79631334119877
3038,2022-10-05,2020 UF , Earth,0.144078068829539,0.183592236932141,0.106960491718246,8.65179552418154,8.65393277057497
3039,2022-10-05,2021 PH2 , Earth,0.361090096448833,0.361100698819058,0.361079494221938,13.4257521854266,13.4263017886406
3040,2022-10-05,416195 , Earth,0.455170775234867,0.45517119293573,0.455170357534236,14.3915495640084,14.3919563109462
3041,2022-10-05,429584 , Earth,0.101387483947834,0.101388345192128,0.10138662270354,14.1447116707315,14.1465694982521
3042,2022-10-05,434500 , Earth,0.229324264699814,0.229326150685998,0.229322378716472,14.580762142458,14.5815589808582
3043,2022-10-05,564883 , Earth,0.496185562601507,0.496186132588997,0.496184992614102,32.5377370568159,32.537902093233
3044,2022-10-06,163692 , Earth,0.49673558847019,0.496736101106046,0.496735075834333,3.87807602875956,3.87945893690519
3045,2022-10-06,2005 SP9 , Earth,0.479177586309725,0.479181123079431,0.479174049548082,16.5414122431762,16.5417483976249
3046,2022-10-06,2013 LC1 , Venus,0.0336073270867507,0.0336810639951326,0.0335337767831994,9.82000980321775,9.82658755716226
3047,2022-10-06,2015 YV20 , Mars,0.0609235677987868,0.10774044105862,0.0173880458399852,6.34038676646428,6.34112787144615
3048,2022-10-06,2018 PZ21 , Earth,0.0636216775354854,0.0644565663842142,0.062822987681829,5.00919289649408,5.01754657016511
3049,2022-10-06,2018 TL3 , Earth,0.132948254457331,0.321996761267292,0.111116973815093,18.9332125942103,18.9342711000681
3050,2022-10-06,2019 SM2 , Earth,0.454059809517732,0.483673119124077,0.425087677894895,13.489061016803,13.4894960381533
3051,2022-10-06,2019 UL1 , Earth,0.186595377295436,0.455104452851885,0.115621823133446,13.8641510768734,13.8651809934863
3052,2022-10-06,2019 WN2 , Earth,0.4970168788372,0.49824533373416,0.495788424493755,17.792127953474,17.7924292607703
3053,2022-10-06,2020 HS8 , Earth,0.436052985470149,0.43605357179758,0.436052399145394,3.89260851867728,3.89417795905675
3054,2022-10-06,2020 HW2 , Earth,0.491054701049152,0.501979542605785,0.480545659774993,19.0014187125061,19.001704269757
3055,2022-10-06,2020 VY2 , Earth,0.387457119966705,0.389797196495233,0.385307535200675,19.6194123165382,19.6197628252665
3056,2022-10-06,2021 SC2 , Earth,0.231311616664951,0.236969917482791,0.225681595078093,17.2624304029381,17.2630976775149
3057,2022-10-06,2021 TH13 , Earth,0.307872190471068,0.308199299422316,0.307545081554663,17.8372854736835,17.8377706585271
3058,2022-10-06,2021 TJ10 , Earth,0.0501752713625492,0.0525672494447731,0.0477864949806782,8.10885359539351,8.11539977478522
3059,2022-10-06,516428 , Earth,0.248009988559175,0.248015487928109,0.248004491023749,33.1488104803594,33.1491345759428
3060,2022-10-07,177614 , Earth,0.102546111392546,0.102547618168621,0.102544604723452,12.0755581704712,12.0777096997389
3061,2022-10-07,2002 CW11 , Earth,0.320238192588982,0.331278307749159,0.310185209498425,9.85662460567663,9.85746870279714
3062,2022-10-07,2003 HT42 , Earth,0.392882957420827,0.393436518160105,0.39234544800489,13.249779909891,13.2502917474057
3063,2022-10-07,2006 CN10 , Jupiter,0.466465352715858,0.466466594698106,0.466464110733689,4.82614706035597,5.18877235739357
3064,2022-10-07,2006 SE6 , Earth,0.441754150662208,0.441755141527646,0.441753159796795,22.0289312026215,22.0292050039761
3065,2022-10-07,2006 SG7 , Earth,0.0426381854735146,0.198230577778505,0.0184772620802117,18.443233141091,18.4466210888026
3066,2022-10-07,2007 RD20 , Earth,0.108677057838458,0.116073197578503,0.104741410315597,8.33835870474234,8.34129850185538
3067,2022-10-07,2010 NG1 , Venus,0.0759943022906184,0.0759957633932679,0.0759928412059435,21.0459005414861,21.0472582495316
3068,2022-10-07,2013 BD74 , Earth,0.358162633342422,0.358164019395482,0.358161247289585,19.7035047199565,19.7038822786191
3069,2022-10-07,2013 TJ6 , Earth,0.0300066798503956,0.273509836860321,0.0299138683542875,14.3625200874757,14.3687012522354
3070,2022-10-07,2017 SS10 , Venus,0.124241317356907,0.128821913749528,0.119990424126307,15.3350440226644,15.3361837520148
3071,2022-10-07,2018 KU1 , Venus,0.0722031961881732,0.072207305059404,0.0721990873173446,24.8302833015732,24.8314945138272
3072,2022-10-07,2019 ER2 , Mars,0.0613633759370903,0.0661075435023564,0.0589246131458125,4.81495688987437,4.81592574948891
3073,2022-10-07,2020 TE2 , Earth,0.242258806139993,0.242974093398884,0.241543534756665,13.2073101898581,13.2081429208251
3074,2022-10-07,2021 EP1 , Mars,0.082449743228965,0.100217523864748,0.0808030247343689,11.275506938376,11.2758148845965
3075,2022-10-07,204232 , Earth,0.371000054041066,0.371000699186456,0.370999408900063,17.2617644822788,17.2621805346134
3076,2022-10-07,410088 , Earth,0.197628230642843,0.197628772953906,0.197627688331801,16.3051605013972,16.3059873524517
3077,2022-10-08,2011 UH20 , Earth,0.35012854747211,0.350135842780181,0.35012125233713,17.6742822797577,17.6747128438002
3078,2022-10-08,2013 TB6 , Earth,0.195862216225051,0.195863540023291,0.195860892427947,19.6894893123883,19.690180219433
3079,2022-10-08,2014 TV , Earth,0.229353602303418,0.234025766442354,0.224681707291434,18.789255866909,18.7898741538377
3080,2022-10-08,2017 UN1 , Earth,0.12152544975722,0.135000195517061,0.108187609392965,10.9724345565941,10.974432589244
3081,2022-10-08,2018 PP10 , Earth,0.204235193094042,0.204235550476559,0.204234835711734,10.0857374717816,10.0870309117297
3082,2022-10-08,2019 JV1 , Earth,0.452784391674368,0.45376217323176,0.451875215120963,25.2123132325286,25.2125466354056
3083,2022-10-08,2019 QO6 , Earth,0.0956578708835398,0.159565215164226,0.0327886007275973,8.4929341848678,8.49621325010414
3084,2022-10-08,2019 SB6 , Earth,0.0792217921911438,0.0937154299555195,0.0647359324950736,6.35128830540493,6.35658158616335
3085,2022-10-08,2019 SR5 , Venus,0.0510492146299516,0.0878030697604532,0.0153564665869841,13.776035333777,13.7791228337893
3086,2022-10-08,2020 OQ7 , Earth,0.288541437338331,0.288545854245472,0.288537020588285,2.3212886682209,2.32526335909193
3087,2022-10-08,2020 TC1 , Earth,0.246064003256733,0.246065786980929,0.246062219558525,12.6565271050235,12.6573826346232
3088,2022-10-08,2021 CE1 , Earth,0.240988052369099,0.246124702037639,0.236013928787388,7.53990591904385,7.54137217129713
3089,2022-10-08,2021 RS100 , Earth,0.482340722079867,0.483052505656227,0.481637092753157,15.0537715360907,15.0541384868695
3090,2022-10-08,2021 SB2 , Earth,0.400224893794712,0.405034404845351,0.39541542746714,19.1346986945425,19.1350466171765
3091,2022-10-08,99935 , Earth,0.365427740101605,0.365428080849762,0.36542739935378,18.8647188215095,18.8651053273486
3092,2022-10-09,2013 TG135 , Earth,0.473414615307897,0.555141697615409,0.392130023491714,26.8027717320258,26.802981717516
3093,2022-10-09,2015 TF , Earth,0.397313483352662,0.397317689361958,0.397309277344202,27.6585292355104,27.6587716999579
3094,2022-10-09,2018 UC2 , Earth,0.253573597309218,0.253575792733521,0.253571401905758,17.4417502344595,17.4423526702452
3095,2022-10-09,2019 FF , Earth,0.305275674464802,0.311875820526584,0.298745357209684,10.1991771374462,10.2000328675377
3096,2022-10-09,2019 UN3 , Earth,0.420745531887674,0.497187706089108,0.345155430480713,24.0937654409114,24.0940282774852
3097,2022-10-09,2020 BL13 , Earth,0.485818174090708,0.49432644950605,0.477313747131593,19.2238274442335,19.2241127401248
3098,2022-10-09,2021 TS10 , Earth,0.183913634567348,0.186301825224518,0.181532979981254,10.1416295255822,10.1430579593366
3099,2022-10-09,477719 , Earth,0.092416882085839,0.0924170656995652,0.0924166984721444,4.99366581268579,4.99943601083914
3100,2022-10-10,2003 HM , Earth,0.392544893510736,0.392545037370569,0.392544749671452,20.4588165901035,20.4591483615409
3101,2022-10-10,2010 GF30 , Jupiter,0.993439504692963,1.0504243145636,0.936616367674428,7.86281225070296,7.97051119313212
3102,2022-10-10,2014 GJ45 , Earth,0.329303264861726,0.359770905875922,0.324883333539211,16.5995035094984,16.5999909424054
3103,2022-10-10,2017 RH15 , Earth,0.411504364905473,0.412191084371889,0.410817658697418,15.1718961716088,15.1723229397001
3104,2022-10-10,2018 TF5 , Venus,0.0939496781644001,0.0988610655137347,0.0896970791309592,11.6833404093118,11.6853186077422
3105,2022-10-10,2019 EO2 , Earth,0.277203426598608,0.294537463418513,0.264326947171311,13.4638681699214,13.464582061729
3106,2022-10-10,2019 RO1 , Earth,0.439662897127096,0.461877443207781,0.420658066509762,10.6934729753153,10.6940396871152
3107,2022-10-10,2019 SU8 , Earth,0.319665090055804,0.356628701932718,0.283501204256877,25.954116237748,25.9544373879608
3108,2022-10-10,2019 TA1 , Earth,0.0925118636251548,0.127040781467579,0.0603466513434792,8.64959026348651,8.65291943232889
3109,2022-10-10,2019 TF3 , Earth,0.354075221362951,0.359930282546858,0.348220152724663,16.6055898704297,16.6060430356679
3110,2022-10-10,467460 , Venus,0.0399745901026261,0.039976278016343,0.0399729021892319,19.0026083393316,19.0054668449198
3111,2022-10-10,482234 , Earth,0.462275425138131,0.462277418031229,0.462273432245059,6.67415097233016,6.67501452221105
3112,2022-10-10,68347 , Earth,0.278502992627123,0.278503271096292,0.278502714158144,18.5938438811758,18.5943584071476
3113,2022-10-11,2002 RR25 , Earth,0.141061053945067,0.141061704477437,0.141060403419344,9.92799507480752,9.92989747583431
3114,2022-10-11,2014 HR124 , Earth,0.284982133286211,0.284982456407846,0.28498181016464,20.2726362861022,20.2730974757551
3115,2022-10-11,2014 YP44 , Earth,0.210804682767379,0.350781945733415,0.072638051540681,10.4658659302173,10.4670735546207
3116,2022-10-11,2016 VH2 , Earth,0.124661655781338,0.124663267369421,0.124660044200241,5.92253416859698,5.92614194516373
3117,2022-10-11,2017 DU34 , Venus,0.13742293832579,0.185145364049057,0.0901685010970119,26.1012800394224,26.1018854400581
3118,2022-10-11,2017 TU1 , Earth,0.222241817993266,0.230216090328782,0.214267547596093,17.8277031205831,17.8283756061867
3119,2022-10-11,2019 NC7 , Earth,0.389273317158684,0.38927446313268,0.389272171189357,10.6150359397804,10.6156807368601
3120,2022-10-11,2020 RS9 , Earth,0.417746146920149,0.418282464504148,0.41721494674262,11.3211192465383,11.3216826243431
3121,2022-10-11,504392 , Earth,0.496489622094155,0.496493248729991,0.496485995457219,2.07161735088812,2.07420628712341
3122,2022-10-11,85770 , Earth,0.342141962049008,0.342145289361312,0.34213863474005,16.3894196341854,16.3898947901057
3123,2022-10-12,11066 , Earth,0.414126801108872,0.414127301530444,0.414126300687393,23.618660699652,23.6189331085237
3124,2022-10-12,184990 , Mercury,0.0944876410337716,0.0944889482205099,0.0944863338470386,62.9827826484911,62.9828073958572
3125,2022-10-12,2005 BU , Earth,0.407167246244433,0.416465006050413,0.397986978179719,11.7681729894358,11.7687290475954
3126,2022-10-12,2006 SY5 , Earth,0.171523265778538,0.171524198045613,0.171522333516727,4.82047415994378,4.82369563273523
3127,2022-10-12,2011 VW5 , Earth,0.197474908980314,0.19766121324248,0.197288714809122,11.116225123891,11.1174388463618
3128,2022-10-12,2013 SV24 , Earth,0.364794113111792,0.404397664835731,0.328206031535214,12.7548114013997,12.7553840401659
3129,2022-10-12,2020 LO , Earth,0.34751271989205,0.350052464638692,0.344976104593645,15.0362894578149,15.0367993679097
3130,2022-10-12,2020 US1 , Earth,0.20661345447619,0.207337234097064,0.205889813504337,9.04933335035328,9.05075831135687
3131,2022-10-12,2021 LQ6 , Venus,0.100865593152316,0.100927509756529,0.100803773139086,21.340125471567,21.3411343031383
3132,2022-10-12,250680 , Earth,0.374541639680381,0.37454246069102,0.374540818669741,22.2136349082334,22.213955158492
3133,2022-10-12,265962 , Earth,0.336841725688395,0.336842129446002,0.336841321949227,1.90765580232472,1.91179785124909
3134,2022-10-12,338292 , Earth,0.211758320230584,0.211758918640082,0.211757721821098,16.9200649778311,16.9208086136554
3135,2022-10-13,1999 SG10 , Venus,0.140260680142601,0.140261911804202,0.140259448481511,28.3284411290093,28.3289876491094
3136,2022-10-13,2021 AE2 , Earth,0.498536942899126,0.500946513731128,0.496127542176207,4.56252746604654,4.56369872730303
3137,2022-10-13,2021 KC , Earth,0.296009565907808,0.296541663607479,0.295477474791908,11.8375881460782,11.8383485238924
3138,2022-10-13,395289 , Earth,0.48517474542566,0.485175166789775,0.4851743240616,34.364787039561,34.3649468479242
3139,2022-10-13,519354 , Earth,0.373252419831703,0.373254487299431,0.373250352364399,15.1888039919371,15.1892739719926
3140,2022-10-14,154278 , Venus,0.0851882166795222,0.0851884836282443,0.0851879497312553,23.162325756681,23.1634262741387
3141,2022-10-14,2003 TM1 , Earth,0.374871379634022,0.374877244816685,0.374865514451763,29.049437229633,29.0496819051531
3142,2022-10-14,2010 GJ65 , Earth,0.438846756029992,0.438859791041439,0.438833721061377,23.6170788338739,23.6173359154308
3143,2022-10-14,2013 SL20 , Earth,0.0157521196038892,0.103875088642569,0.0157511995464871,12.0681696462152,12.0821777699453
3144,2022-10-14,2015 HR11 , Earth,0.260491806297844,0.260493516086194,0.260490096510307,18.7294734509021,18.730019568775
3145,2022-10-14,2015 TW178 , Earth,0.286598878833233,0.287301147358234,0.286010843836162,1.94993136490287,1.95469335585428
3146,2022-10-14,2016 FY13 , Earth,0.481416392703918,0.488760740623066,0.474227351515396,19.1568284376462,19.1571173489923
3147,2022-10-14,2020 SM6 , Earth,0.143858961166738,0.227680814660981,0.0633269572820756,12.0383474914767,12.0398859323591
3148,2022-10-14,2021 GV3 , Earth,0.0714664254306105,0.0717561149414859,0.0711840920975682,8.62681660510047,8.63113727401284
3149,2022-10-14,216523 , Earth,0.427481940397402,0.427482296189796,0.42748158460547,16.1926085015007,16.1929934233885
3150,2022-10-15,2002 FT5 , Earth,0.329061304758055,0.329064149310065,0.329058460309539,19.6757855789701,19.6761971065239
3151,2022-10-15,2004 KZ14 , Mars,0.0959174803310402,0.0959178928545685,0.0959170678092839,10.5730289305076,10.5733112255251
3152,2022-10-15,2005 TF49 , Earth,0.246838322044722,0.246840079642062,0.246836564449866,13.9607741314197,13.961547307206
3153,2022-10-15,2012 BV1 , Mars,0.0965439088779298,0.221199339900137,0.0183849434006476,10.4283624868416,10.4286468407975
3154,2022-10-15,2012 TR231 , Earth,0.0812045325401822,0.118718187582237,0.0787398423863926,16.7204954081105,16.722457672228
3155,2022-10-15,2017 UQ , Earth,0.131901391758844,0.132208654508506,0.131605587634316,13.2851334591816,13.2866539094023
3156,2022-10-15,2019 UM9 , Earth,0.37202215399474,0.37342442133933,0.370619900191522,16.6989782386086,16.6994071307394
3157,2022-10-15,2020 PK7 , Earth,0.0869559970385203,0.0869562337308219,0.0869557603463275,4.39555081222578,4.4025163642425
3158,2022-10-15,2020 TO2 , Earth,0.003581991224913,0.0498506713271651,0.0032337823778248,12.5224654098999,12.5817267658203
3159,2022-10-15,2020 TO2 , Moon,0.0053779501313787,0.0528584418507837,0.0034423356837345,11.6891661705143,11.6896874957979
3160,2022-10-15,2021 GB4 , Earth,0.398744152526579,0.409574196983413,0.387914248500412,20.7724317067837,20.7727533892035
3161,2022-10-15,457912 , Earth,0.269620597519245,0.269629639300015,0.269611555960168,11.0853944893119,11.0862859263524
3162,2022-10-15,523823 , Earth,0.167914437107334,0.167917426927372,0.16791144732015,8.32494954343554,8.32685541223007
3163,2022-10-16,155110 , Earth,0.498632944704085,0.498633422498958,0.498632466909892,23.3543539971274,23.3545827999626
3164,2022-10-16,2006 ST131 , Earth,0.335200184117836,0.335205249347085,0.335195119784845,16.4681089439967,16.4685916225612
3165,2022-10-16,2010 BK2 , Earth,0.477187949812616,0.477188873586434,0.477187026038962,18.3504910790289,18.3507953577605
3166,2022-10-16,2015 VW , Earth,0.328161706288073,0.340314225879631,0.318476320849545,13.1790531029085,13.1796691729597
3167,2022-10-16,2016 JA6 , Earth,0.461403906792293,0.47315366913622,0.449654255393403,23.2688314277704,23.2690796005815
3168,2022-10-16,2020 BD , Earth,0.0309373143266287,0.074543757033827,0.0307019766717557,11.3940818149337,11.4016380668967
3169,2022-10-16,2020 GB1 , Earth,0.297976205680916,0.299035191525066,0.296917240968988,15.7901571746957,15.7907234616158
3170,2022-10-16,2021 TC1 , Earth,0.061367572200245,0.0678192831333679,0.0551627993299274,5.49313126156323,5.50102970148617
3171,2022-10-16,401885 , Earth,0.148236588932157,0.148236926341157,0.148236251523578,7.69363797735876,7.69597390438992
3172,2022-10-17,2002 MT3 , Jupiter,0.641494494543154,0.831855442146785,0.449441983559728,7.72290128222258,7.89202020738514
3173,2022-10-17,2010 MP1 , Earth,0.414861651848404,0.41487790490121,0.414845400594892,13.7998483327909,13.8003137339152
3174,2022-10-17,2014 TG17 , Earth,0.139803525422361,0.139804664593337,0.139802386252593,10.8709170931287,10.8726701380071
3175,2022-10-17,2018 UA1 , Earth,0.193351447331064,0.198508641864468,0.188213668404217,17.7550809605772,17.7558570875566
3176,2022-10-17,2018 UA3 , Earth,0.395682037315239,0.469051756178977,0.322416350225025,24.2018000697966,24.2020783074208
3177,2022-10-17,2019 UF14 , Mars,0.0829937049339832,0.206633563432525,0.0515153565205637,10.8063339659679,10.8066531757863
3178,2022-10-17,2021 CS9 , Earth,0.288790230668368,0.291903975605543,0.285682645258714,7.22832305059109,7.22959935410604
3179,2022-10-17,2021 UZ9 , Mercury,0.0303027231104936,0.0309972410015075,0.0297081361937248,30.8494206476866,30.8495781896091
3180,2022-10-17,312070 , Earth,0.479408949574296,0.479409451129063,0.479408448019747,13.8026009102178,13.8030035706487
3181,2022-10-17,323300 , Earth,0.298370527950573,0.298372187022154,0.298368868884794,6.93988357157997,6.94117023215013
3182,2022-10-17,422787 , Earth,0.110945961913467,0.110949336573488,0.110942587293424,12.4372910105572,12.4392218286121
3183,2022-10-18,2005 GK , Earth,0.488709486226866,0.488710145484949,0.488708826968783,21.6941400195899,21.6943913335613
3184,2022-10-18,2005 TS15 , Earth,0.189421884796049,0.189422820338934,0.18942094958479,18.583371937231,18.584128855242
3185,2022-10-18,2008 UX , Earth,0.390764385459064,0.390765172671615,0.390763598247778,17.1944226966071,17.1948192528351
3186,2022-10-18,2009 CV , Earth,0.287683699172343,0.287683858792876,0.287683539551924,5.68694185292736,5.68857023436011
3187,2022-10-18,2018 GJ5 , Earth,0.247453117528327,0.259083686461879,0.240221948831081,8.27471315265763,8.2760143175458
3188,2022-10-18,2020 BR10 , Venus,0.0579621076487885,0.0605354812209046,0.056384275633282,10.3069800177906,10.310614284388
3189,2022-10-18,222073 , Earth,0.390528751539469,0.390529158967678,0.390528344111638,17.8294032719857,17.8297859362221
3190,2022-10-18,312942 , Earth,0.111670686178321,0.111671610848236,0.111669761520607,23.2394520935565,23.2404787796849
3191,2022-10-19,1995 FJ , Earth,0.205930931635727,0.205935158278256,0.205926705100201,17.9026684879508,17.9033911982386
3192,2022-10-19,2007 TF68 , Earth,0.176543091844718,0.176545013945558,0.176541169762956,13.7825120939033,13.7836070986319
3193,2022-10-19,2009 EF3 , Earth,0.293841395197548,0.293842583518543,0.293840206891619,13.4147330985743,13.4154090358573
